year,name,percent,sex
1995,Leticia,0.000305,girl
1995,Micaela,0.000305,girl
1995,Johanna,0.000303,girl
1995,Alma,0.000302,girl
1995,Alice,0.000301,girl
1995,Shania,0.0003,girl
1995,Ciera,0.000299,girl
1995,Lucy,0.000299,girl
1995,Marlene,0.000299,girl
1995,Edith,0.000299,girl
1995,Christy,0.000298,girl
1995,Marilyn,0.000298,girl
1995,Allie,0.000296,girl
1995,Frances,0.000296,girl
1995,Noelle,0.000295,girl
1995,Randi,0.000294,girl
1995,Shayna,0.000292,girl
1995,Kourtney,0.000291,girl
1995,Tracy,0.00029,girl
1995,Celina,0.000289,girl
1995,Haleigh,0.000288,girl
1995,Paula,0.000288,girl
1995,Abbey,0.000286,girl
1995,Elisa,0.000285,girl
1995,Kiersten,0.000285,girl
1995,Nora,0.000283,girl
1995,Simone,0.000283,girl
1995,Avery,0.000282,girl
1995,Elaine,0.000281,girl
1995,Kaylin,0.000281,girl
1995,Tania,0.000281,girl
1995,Angelique,0.000279,girl
1995,Kiera,0.000279,girl
1995,Brittani,0.000274,girl
1995,Alexandrea,0.000273,girl
1995,Mckayla,0.000272,girl
1995,Christa,0.000271,girl
1995,Cristal,0.000271,girl
1995,Meaghan,0.000271,girl
1995,Talia,0.00027,girl
1995,Maritza,0.00027,girl
1995,Kristine,0.000269,girl
1995,Moriah,0.000269,girl
1995,Yvette,0.000269,girl
1995,Kaleigh,0.000268,girl
1995,Viviana,0.000268,girl
1995,Kristy,0.000267,girl
1995,Maribel,0.000267,girl
1995,Blanca,0.000265,girl
1995,Eliza,0.000264,girl
1995,Isabelle,0.000264,girl
1995,Chantel,0.000262,girl
1995,Perla,0.000262,girl
1995,Essence,0.000261,girl
1995,Kelsi,0.000261,girl
1995,Robyn,0.000261,girl
1995,Thalia,0.00026,girl
1995,Nia,0.000258,girl
1995,Charity,0.000257,girl
1995,Lizbeth,0.000257,girl
1995,Donna,0.000256,girl
1995,Darby,0.000256,girl
1995,Iris,0.000255,girl
1995,Ericka,0.000255,girl
1995,Kari,0.000255,girl
1995,Alina,0.000254,girl
1995,Judith,0.000254,girl
1995,Yasmin,0.000253,girl
1995,Emilie,0.000251,girl
1995,Kaylie,0.000251,girl
1995,Shanice,0.000251,girl
1995,Alanna,0.000251,girl
1995,Kaley,0.000249,girl
1995,Rachelle,0.000249,girl
1995,Jeanette,0.000249,girl
1995,Dalia,0.000248,girl
1995,Paris,0.000247,girl
1995,Michele,0.000246,girl
1995,Janae,0.000245,girl
1995,Julianne,0.000244,girl
1995,Desirae,0.000242,girl
1995,Katharine,0.000242,girl
1995,Sandy,0.000242,girl
1995,Hallie,0.000242,girl
1995,Genevieve,0.000241,girl
1995,Corinne,0.000241,girl
1995,Tasha,0.000241,girl
1995,Carol,0.000239,girl
1995,Margarita,0.000238,girl
1995,Cayla,0.000238,girl
1995,Yvonne,0.000238,girl
1995,Norma,0.000236,girl
1995,Tyra,0.000236,girl
1995,Carlie,0.000236,girl
1995,Lexus,0.000234,girl
1995,Dallas,0.000233,girl
1995,Tanisha,0.000233,girl
1995,Katarina,0.000232,girl
1995,Breanne,0.000231,girl
1995,Kristi,0.00023,girl
1995,Skyler,0.00023,girl
1995,Alex,0.000229,girl
1995,Diane,0.000229,girl
1995,Khadijah,0.000228,girl
1995,Mollie,0.000228,girl
1995,Antonia,0.000228,girl
1995,Katelin,0.000228,girl
1995,Eleanor,0.000227,girl
1995,Kaylyn,0.000227,girl
1995,Tess,0.000227,girl
1995,Araceli,0.000226,girl
1995,Leanna,0.000223,girl
1995,Paulina,0.000223,girl
1995,Savanah,0.000223,girl
1995,Bridgette,0.000222,girl
1995,Casandra,0.000221,girl
1995,Kelley,0.000219,girl
1995,Beatriz,0.000219,girl
1995,Aisha,0.000218,girl
1995,Alisa,0.000218,girl
1995,Heaven,0.000218,girl
1995,Yolanda,0.000217,girl
1995,Trisha,0.000216,girl
1995,Lyndsey,0.000215,girl
1995,Misty,0.000215,girl
1995,Kathy,0.000213,girl
1995,Stephany,0.000213,girl
1995,Jill,0.000213,girl
1995,Noemi,0.000213,girl
1995,Laurel,0.000212,girl
1995,Susana,0.000212,girl
1995,Ashlynn,0.00021,girl
1995,Cameron,0.00021,girl
1995,Rosemary,0.00021,girl
1995,Stefanie,0.00021,girl
1995,Anita,0.000208,girl
1995,Madalyn,0.000208,girl
1995,Reagan,0.000208,girl
1995,Lena,0.000207,girl
1995,Reyna,0.000207,girl
1995,Regan,0.000207,girl
1995,Hailee,0.000206,girl
1995,Yasmine,0.000206,girl
1995,Lori,0.000206,girl
1995,Phoebe,0.000206,girl
1995,Sheila,0.000206,girl
1995,Bailee,0.000205,girl
1995,Yadira,0.000204,girl
1995,Bonnie,0.000203,girl
1995,Sally,0.000202,girl
1995,Clare,0.000201,girl
1995,Giselle,0.000201,girl
1995,Alysha,0.0002,girl
1995,Destini,0.0002,girl
1995,Fatima,0.0002,girl
1995,Maddison,0.000199,girl
1995,Lucia,0.000198,girl
1995,Karli,0.000198,girl
1995,Karly,0.000197,girl
1995,Anissa,0.000196,girl
1995,Dorothy,0.000195,girl
1995,Halie,0.000195,girl
1995,Kianna,0.000195,girl
1995,Sade,0.000195,girl
1995,Shaina,0.000195,girl
1995,Destiney,0.000194,girl
1995,Eileen,0.000194,girl
1995,Joyce,0.000193,girl
1995,Kacie,0.000193,girl
1995,Georgia,0.000191,girl
1995,Jesse,0.000191,girl
1995,Katlin,0.000191,girl
1995,Shana,0.000191,girl
1995,Antoinette,0.00019,girl
1995,Demi,0.00019,girl
1995,Janice,0.000189,girl
1995,Karlee,0.000189,girl
1995,Kiley,0.000188,girl
1995,Rocio,0.000188,girl
1995,Ellie,0.000187,girl
1995,Chanel,0.000186,girl
1995,Nathalie,0.000186,girl
1995,Rochelle,0.000186,girl
1995,Ryan,0.000185,girl
1995,Abbie,0.000183,girl
1995,Jocelyne,0.000183,girl
1995,Mara,0.000182,girl
1995,Myranda,0.000182,girl
1995,Rhiannon,0.000182,girl
1995,Jacklyn,0.000182,girl
1995,Micah,0.000181,girl
1995,Skye,0.000181,girl
1995,Karlie,0.00018,girl
1995,Sarai,0.00018,girl
1995,Suzanne,0.00018,girl
1995,Lyric,0.000179,girl
1995,Itzel,0.000179,girl
1995,Kasandra,0.000179,girl
1995,Shirley,0.000179,girl
1995,Elaina,0.000178,girl
1995,Helena,0.000177,girl
1995,Montana,0.000177,girl
1995,Roxanne,0.000177,girl
1995,Blair,0.000176,girl
1995,Kelsea,0.000176,girl
1995,Shelbi,0.000176,girl
1995,Shantel,0.000175,girl
1995,Ashlie,0.000174,girl
1995,Keri,0.000174,girl
1995,Annette,0.000174,girl
1995,Keisha,0.000173,girl
1995,Lea,0.000173,girl
1995,Alayna,0.000172,girl
1995,Brook,0.000172,girl
1995,Lacy,0.000172,girl
1995,Luz,0.000171,girl
1995,Melina,0.000171,girl
1995,Katy,0.000171,girl
1995,Berenice,0.00017,girl
1995,Jaqueline,0.00017,girl
1995,Aurora,0.000169,girl
1995,Eden,0.000169,girl
1995,Carli,0.000169,girl
1995,Mikala,0.000168,girl
1995,Trinity,0.000168,girl
1995,Aspen,0.000168,girl
1995,Jodi,0.000167,girl
1995,Shauna,0.000167,girl
1995,Fabiola,0.000167,girl
1995,Bobbie,0.000166,girl
1995,Dawn,0.000166,girl
1995,Celia,0.000166,girl
1995,Lizette,0.000166,girl
1995,Ayanna,0.000165,girl
1995,Iesha,0.000165,girl
1995,Juanita,0.000165,girl
1995,Corina,0.000164,girl
1995,Kerri,0.000164,girl
1995,Sydnee,0.000164,girl
1995,Addison,0.000164,girl
1995,Leanne,0.000164,girl
1995,Daisha,0.000163,girl
1995,Maegan,0.000163,girl
1995,Cora,0.000163,girl
1995,Kaelyn,0.000163,girl
1995,Makenna,0.000163,girl
1995,Hillary,0.000162,girl
1995,Rebeca,0.000162,girl
1995,Shyanne,0.000162,girl
1995,Angie,0.000161,girl
1995,Sonya,0.000161,girl
1995,Baby,0.00016,girl
1995,Charlene,0.00016,girl
1995,Kala,0.00016,girl
1995,Rylee,0.00016,girl
1995,Jayla,0.00016,girl
1995,Halle,0.000159,girl
1995,Silvia,0.000158,girl
1995,Chelsi,0.000158,girl
1995,Carlee,0.000157,girl
1995,Maura,0.000157,girl
1995,Connie,0.000157,girl
1995,Dulce,0.000156,girl
1995,Ella,0.000156,girl
1995,Jena,0.000156,girl
1995,Kaela,0.000156,girl
1995,Kori,0.000156,girl
1995,Arlene,0.000155,girl
1995,Christiana,0.000155,girl
1995,Kerry,0.000155,girl
1995,Athena,0.000154,girl
1995,Rita,0.000154,girl
1995,Devan,0.000154,girl
1995,Lexi,0.000153,girl
1995,Ali,0.000152,girl
1995,Elissa,0.000151,girl
1995,Jenifer,0.000151,girl
1995,Mariela,0.000151,girl
1995,Beverly,0.00015,girl
1995,Justina,0.00015,girl
1995,Sage,0.00015,girl
1995,Kailee,0.000149,girl
1995,Ashly,0.000148,girl
1995,Tristan,0.000148,girl
1995,Gladys,0.000147,girl
1995,Graciela,0.000147,girl
1995,Beth,0.000147,girl
1995,Breann,0.000147,girl
1995,Gretchen,0.000147,girl
1995,Lucero,0.000147,girl
1995,Shanna,0.000146,girl
1995,Drew,0.000146,girl
1995,Kacey,0.000146,girl
1995,Kirstin,0.000146,girl
1995,Shelbie,0.000146,girl
1995,Yessenia,0.000146,girl
1995,Breonna,0.000145,girl
1995,Chantal,0.000145,girl
1995,Macey,0.000145,girl
1995,Ava,0.000145,girl
1995,Ayana,0.000145,girl
1995,Kristyn,0.000144,girl
1995,Jessika,0.000144,girl
1995,Lesley,0.000144,girl
1995,Brionna,0.000143,girl
1995,Stevie,0.000143,girl
1995,Tammy,0.000143,girl
1995,Brielle,0.000143,girl
1995,Joanne,0.000143,girl
1995,Brandie,0.000142,girl
1995,Constance,0.000142,girl
1995,Cori,0.000142,girl
1995,Darlene,0.000142,girl
1995,Scarlett,0.000142,girl
1995,Tonya,0.000142,girl
1995,Jana,0.000141,girl
1995,Kalyn,0.000141,girl
1995,Rikki,0.000141,girl
1995,Tamera,0.00014,girl
1995,Octavia,0.00014,girl
1995,Bobbi,0.000139,girl
1995,Dayna,0.000139,girl
1995,Macie,0.000139,girl
1995,Nadine,0.000139,girl
1995,Krysta,0.000139,girl
1995,Hollie,0.000138,girl
1995,Racheal,0.000138,girl
1995,Dasia,0.000138,girl
1995,Janessa,0.000138,girl
1995,Jennie,0.000138,girl
1995,Judy,0.000137,girl
1995,Shakira,0.000137,girl
1995,Loren,0.000136,girl
1995,Tabatha,0.000136,girl
1995,Magdalena,0.000135,girl
1995,Debra,0.000135,girl
1995,Lara,0.000135,girl
1995,Shea,0.000135,girl
1995,Allyssa,0.000134,girl
1995,Maureen,0.000134,girl
1995,Aleah,0.000133,girl
1995,Cheryl,0.000133,girl
1995,Christie,0.000133,girl
1995,Emely,0.000133,girl
1995,Aubree,0.000132,girl
1995,Jayme,0.000132,girl
1995,Julissa,0.000132,girl
1995,Kristian,0.000132,girl
1995,Nataly,0.000132,girl
1995,Devyn,0.000132,girl
1995,Juana,0.000132,girl
1995,Fiona,0.000131,girl
1995,Ashli,0.000131,girl
1995,Brittni,0.000131,girl
1995,Christen,0.00013,girl
1995,Kallie,0.00013,girl
1995,Mandy,0.00013,girl
1995,Bryana,0.00013,girl
1995,Elyse,0.00013,girl
1995,Liana,0.00013,girl
1995,Alessandra,0.000129,girl
1995,Cecelia,0.000129,girl
1995,Janie,0.000129,girl
1995,Kaylynn,0.000129,girl
1995,Kortney,0.000129,girl
1995,Roxana,0.000129,girl
1995,Lexie,0.000129,girl
1995,Stacie,0.000129,girl
1995,Alena,0.000128,girl
1995,Kailyn,0.000128,girl
1995,Dianna,0.000128,girl
1995,Janay,0.000128,girl
1995,Joelle,0.000128,girl
1995,Latasha,0.000128,girl
1995,Eboni,0.000127,girl
1995,Kenia,0.000127,girl
1995,Ashanti,0.000126,girl
1995,Sydni,0.000126,girl
1995,Ayla,0.000126,girl
1995,Kristie,0.000126,girl
1995,Lauryn,0.000126,girl
1995,Denisha,0.000125,girl
1995,Joselyn,0.000125,girl
1995,Shelly,0.000125,girl
1995,Griselda,0.000124,girl
1995,Mindy,0.000124,girl
1995,Monika,0.000124,girl
1995,Ingrid,0.000124,girl
1995,Katlynn,0.000124,girl
1995,Yasmeen,0.000124,girl
1995,Jackie,0.000123,girl
1995,Kayli,0.000123,girl
1995,Kaycee,0.000123,girl
1995,Aileen,0.000122,girl
1995,Alycia,0.000122,girl
1995,Jalisa,0.000122,girl
1995,Latisha,0.000122,girl
1995,Betty,0.000122,girl
1995,Layla,0.000122,girl
1995,Alysia,0.000121,girl
1995,Danica,0.000121,girl
1995,Salina,0.000121,girl
1995,Viridiana,0.000121,girl
1995,Abbigail,0.000121,girl
1995,Aja,0.000121,girl
1995,Kendal,0.000121,girl
1995,Terra,0.000121,girl
1995,Audra,0.00012,girl
1995,Damaris,0.00012,girl
1995,Lacie,0.00012,girl
1995,Celine,0.00012,girl
1995,Gabriel,0.00012,girl
1995,Leigh,0.00012,girl
1995,Sarina,0.00012,girl
1995,Adrian,0.000119,girl
1995,Emerald,0.000119,girl
1995,Eryn,0.000119,girl
1995,Billie,0.000119,girl
1995,Brittanie,0.000118,girl
1995,Gwendolyn,0.000118,girl
1995,Hali,0.000118,girl
1995,Malia,0.000118,girl
1995,Karley,0.000118,girl
1995,Myra,0.000118,girl
1995,Daphne,0.000117,girl
1995,Miracle,0.000117,girl
1995,Noel,0.000117,girl
1995,Anjelica,0.000116,girl
1995,Elsa,0.000116,girl
1995,Infant,0.000116,girl
1995,Unknown,0.000116,girl
1995,Elisha,0.000115,girl
1995,Gillian,0.000115,girl
1995,Jazmyn,0.000115,girl
1995,Kaci,0.000115,girl
1995,Jessi,0.000114,girl
1995,Zoey,0.000114,girl
1995,Maricela,0.000114,girl
1995,Christin,0.000113,girl
1995,Delia,0.000113,girl
1995,Chaya,0.000113,girl
1995,Princess,0.000113,girl
1995,Asha,0.000112,girl
1995,Kalie,0.000112,girl
1995,Leila,0.000112,girl
1995,Lorraine,0.000112,girl
1995,Unique,0.000112,girl
1995,Alysa,0.000111,girl
1995,Terri,0.000111,girl
1995,Giovanna,0.000111,girl
1995,Haylie,0.000111,girl
1995,Iridian,0.000111,girl
1995,Laken,0.000111,girl
1995,Martina,0.000111,girl
1995,Emilia,0.00011,girl
1995,Esperanza,0.00011,girl
1995,Eunice,0.00011,girl
1995,Janette,0.00011,girl
1995,Alecia,0.00011,girl
1995,Kia,0.00011,girl
1995,Marley,0.00011,girl
1995,Mattie,0.00011,girl
1995,Pauline,0.00011,girl
1995,Stormy,0.00011,girl
1995,Ivette,0.000109,girl
1995,Jami,0.000109,girl
1995,Lynn,0.000109,girl
1995,Sommer,0.000109,girl
1995,Brooklynn,0.000109,girl
1995,Alesha,0.000108,girl
1995,Alia,0.000108,girl
1995,Patience,0.000108,girl
1995,Tristen,0.000108,girl
1995,Keanna,0.000108,girl
1995,Lilly,0.000108,girl
1995,Alivia,0.000107,girl
1995,Britany,0.000107,girl
1995,Corey,0.000107,girl
1995,Kayley,0.000107,girl
1995,Tiera,0.000107,girl
1995,Anika,0.000107,girl
1995,Domonique,0.000107,girl
1995,Iliana,0.000107,girl
1995,Keely,0.000107,girl
1995,Kristal,0.000107,girl
1995,Lana,0.000107,girl
1995,Carson,0.000106,girl
1995,Maira,0.000106,girl
1995,Blake,0.000106,girl
1995,Daija,0.000106,girl
1995,Fallon,0.000106,girl
1995,Hana,0.000106,girl
1995,Jodie,0.000106,girl
1995,Sherry,0.000106,girl
1995,Zhane,0.000106,girl
1995,Celena,0.000105,girl
1995,Cydney,0.000105,girl
1995,Katerina,0.000105,girl
1995,Reina,0.000105,girl
1995,Sydnie,0.000105,girl
1995,Flor,0.000105,girl
1995,Lia,0.000105,girl
1995,Yazmin,0.000105,girl
1995,Patrice,0.000104,girl
1995,Quinn,0.000104,girl
1995,Catalina,0.000104,girl
1995,Isis,0.000104,girl
1995,Leandra,0.000104,girl
1995,Marisela,0.000104,girl
1995,Susanna,0.000104,girl
1995,Tracey,0.000104,girl
1995,Beatrice,0.000103,girl
1995,Mariam,0.000103,girl
1995,Melisa,0.000103,girl
1995,Fernanda,0.000103,girl
1995,Irma,0.000103,girl
1995,Kinsey,0.000103,girl
1995,Lizeth,0.000103,girl
1995,Marcella,0.000103,girl
1995,Salena,0.000103,girl
1995,Shyann,0.000103,girl
1995,Staci,0.000103,girl
1995,Tatianna,0.000103,girl
1995,Tiffanie,0.000103,girl
1995,Juliette,0.000102,girl
1995,Ricki,0.000102,girl
1995,Selene,0.000102,girl
1995,Chantelle,0.000102,girl
1995,Daja,0.000102,girl
1995,Lesly,0.000102,girl
1995,Marianna,0.000102,girl
1995,Annabelle,0.000101,girl
1995,Annika,0.000101,girl
1995,Kyleigh,0.000101,girl
1995,Sienna,0.000101,girl
1995,Valentina,0.000101,girl
1995,Annamarie,0.000101,girl
1995,Ciarra,0.000101,girl
1995,Jerrica,0.000101,girl
1995,Maryann,0.000101,girl
1995,Nayeli,0.000101,girl
1995,Dina,0.0001,girl
1995,Jaimie,0.0001,girl
1995,Jamila,0.0001,girl
1995,Maci,0.0001,girl
1995,Belinda,9.9e-05,girl
1995,Kenzie,9.9e-05,girl
1995,Kimberlee,9.9e-05,girl
1995,Corrina,9.9e-05,girl
1995,Katheryn,9.9e-05,girl
1995,Nikita,9.9e-05,girl
1995,Yajaira,9.9e-05,girl
1995,Amie,9.8e-05,girl
1995,Ashely,9.8e-05,girl
1995,Destany,9.8e-05,girl
1995,Geneva,9.8e-05,girl
1995,Kathrine,9.8e-05,girl
1995,Marlena,9.8e-05,girl
1995,Tiarra,9.8e-05,girl
1995,Astrid,9.8e-05,girl
1995,Danyelle,9.8e-05,girl
1995,Luisa,9.8e-05,girl
1995,Mari,9.8e-05,girl
1996,Emily,0.013122,girl
1996,Jessica,0.012621,girl
1996,Ashley,0.012357,girl
1996,Sarah,0.010965,girl
1996,Samantha,0.01072,girl
1996,Taylor,0.009994,girl
1996,Hannah,0.009702,girl
1996,Alexis,0.008656,girl
1996,Rachel,0.008399,girl
1996,Elizabeth,0.008335,girl
1996,Kayla,0.007969,girl
1996,Megan,0.007707,girl
1996,Amanda,0.007283,girl
1996,Brittany,0.007201,girl
1996,Madison,0.006996,girl
1996,Lauren,0.006576,girl
1996,Brianna,0.006222,girl
1996,Victoria,0.006187,girl
1996,Jennifer,0.00612,girl
1996,Stephanie,0.006074,girl
1996,Courtney,0.005921,girl
1996,Nicole,0.005811,girl
1996,Alyssa,0.005751,girl
1996,Rebecca,0.005536,girl
1996,Morgan,0.005372,girl
1996,Alexandra,0.00523,girl
1996,Amber,0.005098,girl
1996,Jasmine,0.005065,girl
1996,Danielle,0.004845,girl
1996,Haley,0.004718,girl
1996,Katherine,0.004628,girl
1996,Abigail,0.004484,girl
1996,Anna,0.004458,girl
1996,Olivia,0.00424,girl
1996,Shelby,0.004148,girl
1996,Kelsey,0.003995,girl
1996,Maria,0.003959,girl
1996,Allison,0.003889,girl
1996,Sydney,0.003789,girl
1996,Kaitlyn,0.00378,girl
1996,Kimberly,0.003745,girl
1996,Melissa,0.003741,girl
1996,Savannah,0.003652,girl
1996,Mary,0.003614,girl
1996,Brooke,0.00351,girl
1996,Natalie,0.003491,girl
1996,Michelle,0.00344,girl
1996,Julia,0.003294,girl
1996,Jordan,0.003286,girl
1996,Sara,0.003279,girl
1996,Erin,0.003265,girl
1996,Tiffany,0.003213,girl
1996,Emma,0.003195,girl
1996,Gabrielle,0.003071,girl
1996,Chelsea,0.00306,girl
1996,Destiny,0.003056,girl
1996,Christina,0.003028,girl
1996,Sabrina,0.003013,girl
1996,Marissa,0.003002,girl
1996,Vanessa,0.002997,girl
1996,Andrea,0.002958,girl
1996,Sierra,0.002865,girl
1996,Mariah,0.002841,girl
1996,Katelyn,0.00283,girl
1996,Paige,0.002788,girl
1996,Laura,0.002719,girl
1996,Madeline,0.002565,girl
1996,Jacqueline,0.002545,girl
1996,Cheyenne,0.002539,girl
1996,Kristen,0.002532,girl
1996,Heather,0.002481,girl
1996,Briana,0.002472,girl
1996,Kelly,0.002472,girl
1996,Breanna,0.002452,girl
1996,Mackenzie,0.002398,girl
1996,Alexandria,0.002386,girl
1996,Miranda,0.002384,girl
1996,Caroline,0.00233,girl
1996,Erica,0.002328,girl
1996,Shannon,0.002264,girl
1996,Monica,0.002258,girl
1996,Katie,0.002245,girl
1996,Jenna,0.002238,girl
1996,Caitlin,0.002228,girl
1996,Bailey,0.002187,girl
1996,Lindsey,0.002147,girl
1996,Kathryn,0.002137,girl
1996,Amy,0.002124,girl
1996,Cassandra,0.002096,girl
1996,Angela,0.002016,girl
1996,Alicia,0.002015,girl
1996,Crystal,0.001974,girl
1996,Hailey,0.001964,girl
1996,Grace,0.001952,girl
1996,Catherine,0.00195,girl
1996,Jamie,0.001879,girl
1996,Angelica,0.001777,girl
1996,Leah,0.00173,girl
1996,Molly,0.001728,girl
1996,Alexa,0.001701,girl
1996,Cynthia,0.001664,girl
1996,Michaela,0.001657,girl
1996,Kaitlin,0.001636,girl
1996,Autumn,0.001622,girl
1996,Margaret,0.001619,girl
1996,Erika,0.001607,girl
1996,Diana,0.001541,girl
1996,Karina,0.001494,girl
1996,Cassidy,0.001485,girl
1996,Kaylee,0.001463,girl
1996,Kylie,0.001461,girl
1996,Chloe,0.001452,girl
1996,Meghan,0.001447,girl
1996,Veronica,0.001432,girl
1996,Brittney,0.001431,girl
1996,Claire,0.001429,girl
1996,Bethany,0.001408,girl
1996,Leslie,0.00139,girl
1996,Melanie,0.00139,girl
1996,Hayley,0.001345,girl
1996,Casey,0.001331,girl
1996,Dominique,0.001328,girl
1996,Bianca,0.001317,girl
1996,Carly,0.001311,girl
1996,Daisy,0.001311,girl
1996,Sophia,0.001311,girl
1996,Jocelyn,0.001309,girl
1996,Rachael,0.001297,girl
1996,Makayla,0.001285,girl
1996,Holly,0.001272,girl
1996,Gabriela,0.001259,girl
1996,Brenda,0.001259,girl
1996,Lindsay,0.001251,girl
1996,Karen,0.001251,girl
1996,Christine,0.001236,girl
1996,Kendra,0.001235,girl
1996,Summer,0.001223,girl
1996,Caitlyn,0.001217,girl
1996,Gabriella,0.001213,girl
1996,Whitney,0.001205,girl
1996,Ana,0.001202,girl
1996,Selena,0.001195,girl
1996,Mikayla,0.001192,girl
1996,Desiree,0.001188,girl
1996,Jade,0.001168,girl
1996,Rebekah,0.001159,girl
1996,Kristin,0.001146,girl
1996,Kristina,0.001136,girl
1996,Faith,0.001125,girl
1996,Julie,0.001115,girl
1996,Kathleen,0.0011,girl
1996,Isabella,0.001098,girl
1996,Adriana,0.001096,girl
1996,Valerie,0.001086,girl
1996,Zoe,0.001077,girl
1996,Ariana,0.001065,girl
1996,Alondra,0.001054,girl
1996,Mckenzie,0.001032,girl
1996,Patricia,0.001029,girl
1996,Alejandra,0.00102,girl
1996,Brandi,0.001019,girl
1996,Angel,0.001012,girl
1996,Ariel,0.001003,girl
1996,Audrey,0.001,girl
1996,Kara,0.000996,girl
1996,Alison,0.000992,girl
1996,Tara,0.000991,girl
1996,Lisa,0.000972,girl
1996,Marisa,0.000969,girl
1996,Natasha,0.000963,girl
1996,Shania,0.000957,girl
1996,Nancy,0.00095,girl
1996,Claudia,0.000943,girl
1996,Dana,0.00094,girl
1996,Lydia,0.000935,girl
1996,Kirsten,0.000925,girl
1996,April,0.000918,girl
1996,Alexus,0.000888,girl
1996,Diamond,0.000886,girl
1996,Mia,0.000882,girl
1996,Sandra,0.000865,girl
1996,Deja,0.000855,girl
1996,Mallory,0.00085,girl
1996,Raven,0.000847,girl
1996,Tori,0.000842,girl
1996,Hope,0.00084,girl
1996,Cierra,0.000833,girl
1996,Evelyn,0.000831,girl
1996,Jasmin,0.000828,girl
1996,Kiana,0.000826,girl
1996,Katrina,0.000804,girl
1996,Bridget,0.000798,girl
1996,Meagan,0.000785,girl
1996,Yesenia,0.000784,girl
1996,Cindy,0.00078,girl
1996,Monique,0.000777,girl
1996,Isabel,0.000767,girl
1996,Kendall,0.000766,girl
1996,Jillian,0.000763,girl
1996,Asia,0.000755,girl
1996,Maya,0.000753,girl
1996,Ashlee,0.00075,girl
1996,Kassandra,0.00075,girl
1996,Karla,0.000749,girl
1996,Ciara,0.000746,girl
1996,Hanna,0.000741,girl
1996,Kennedy,0.00074,girl
1996,Abby,0.000739,girl
1996,Joanna,0.000732,girl
1996,Deanna,0.000726,girl
1996,Kiara,0.000726,girl
1996,Mercedes,0.000725,girl
1996,Naomi,0.000721,girl
1996,Arianna,0.000714,girl
1996,Brandy,0.00071,girl
1996,Jazmin,0.000701,girl
1996,Krystal,0.000698,girl
1996,Guadalupe,0.000693,girl
1996,Anne,0.000692,girl
1996,Tatiana,0.000687,girl
1996,Krista,0.000685,girl
1996,Amelia,0.000673,girl
1996,Chelsey,0.00067,girl
1996,Katelynn,0.00067,girl
1996,Jada,0.000656,girl
1996,Tessa,0.000655,girl
1996,Ashlyn,0.000648,girl
1996,Jazmine,0.000648,girl
1996,Mckenna,0.000642,girl
1996,Denise,0.000642,girl
1996,Tabitha,0.00064,girl
1996,Allyson,0.000638,girl
1996,Carolyn,0.000631,girl
1996,Marisol,0.000623,girl
1996,Gina,0.000622,girl
1996,Katlyn,0.000619,girl
1996,Meredith,0.000616,girl
1996,Ashleigh,0.000615,girl
1996,Imani,0.000611,girl
1996,Alisha,0.000608,girl
1996,Nina,0.000604,girl
1996,Clarissa,0.000603,girl
1996,Alana,0.000603,girl
1996,Celeste,0.000603,girl
1996,Ellen,0.000601,girl
1996,Cristina,0.0006,girl
1996,Brenna,0.0006,girl
1996,Riley,0.000599,girl
1996,Tiara,0.000596,girl
1996,Savanna,0.000592,girl
1996,Lillian,0.000589,girl
1996,Kasey,0.000587,girl
1996,Daniela,0.000585,girl
1996,Jordyn,0.000583,girl
1996,Peyton,0.000576,girl
1996,Maggie,0.000576,girl
1996,Logan,0.000573,girl
1996,Aubrey,0.000572,girl
1996,Justine,0.00057,girl
1996,Priscilla,0.00057,girl
1996,Lily,0.000569,girl
1996,Kyra,0.000566,girl
1996,Madeleine,0.000566,girl
1996,Delaney,0.000564,girl
1996,Felicia,0.000564,girl
1996,Alexia,0.000561,girl
1996,Alissa,0.00056,girl
1996,Marina,0.00056,girl
1996,Cecilia,0.000558,girl
1996,Teresa,0.000558,girl
1996,Tia,0.000555,girl
1996,Colleen,0.000553,girl
1996,Dakota,0.000551,girl
1996,Lacey,0.00055,girl
1996,Carolina,0.00055,girl
1996,Shayla,0.00055,girl
1996,Sadie,0.000549,girl
1996,Adrianna,0.000548,girl
1996,Raquel,0.000544,girl
1996,Mikaela,0.000543,girl
1996,Kylee,0.000539,girl
1996,Genesis,0.000537,girl
1996,Kelsie,0.000534,girl
1996,Payton,0.000531,girl
1996,Jenny,0.000529,girl
1996,Brooklyn,0.000527,girl
1996,Tamara,0.000524,girl
1996,Kyla,0.00052,girl
1996,Miriam,0.00052,girl
1996,Heidi,0.000518,girl
1996,Rosa,0.000517,girl
1996,Annie,0.000516,girl
1996,Virginia,0.000515,girl
1996,Ruby,0.000513,girl
1996,Linda,0.000513,girl
1996,Jessie,0.000511,girl
1996,Wendy,0.000506,girl
1996,Renee,0.0005,girl
1996,Susan,0.000499,girl
1996,Camille,0.000495,girl
1996,Elena,0.000493,girl
1996,Charlotte,0.000492,girl
1996,Jaclyn,0.00049,girl
1996,Tiana,0.00049,girl
1996,Elise,0.000487,girl
1996,Makenzie,0.000486,girl
1996,Cheyanne,0.000485,girl
1996,Gloria,0.000484,girl
1996,Serena,0.000483,girl
1996,Angelina,0.000479,girl
